,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,shamsi,month
71992,IRN,Asia,Iran,2/6/2021,1459370.0,6990.0,6805.571,58412.0,76.0,74.714,17163.252,82.207,80.038,686.968,0.894,0.879,1.08,231.1433677521843,14.610111596505163,28.91637723751002,46.917268501202244,32.69352742396673,6.58531115154666,366.2658194334128,137.3449552554938,55442.36363636364,9667260.0,113.694,0.652,54467.0,0.641,0.1249,8.0,tests performed,0.0,0.0,100691.0,56539.0,3000.0,3000.0,0.0,0.0,0.12,0.07,35.0,3000.0,0.004,80.09,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,117205.81428571428,26.882857142857144,4.17,1378.4255387142857,1399-11-18,11
71993,IRN,Asia,Iran,2/7/2021,1466435.0,7065.0,6919.429,58469.0,57.0,72.857,17246.341,83.09,81.378,687.638,0.67,0.857,1.09,231.00211808313475,14.609277733651046,28.906759283996795,46.87911407961528,32.705744736158046,6.587772030153366,366.3749007148531,137.31229944400317,55527.545454545456,9667260.0,113.694,0.653,54567.0,0.642,0.1268,7.9,tests performed,0.0,0.0,100691.0,56539.0,3000.0,3000.0,0.0,0.0,0.12,0.07,35.0,3000.0,0.004,80.09,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,117247.5,26.82,3.59,1378.915793,1399-11-19,11
71994,IRN,Asia,Iran,2/8/2021,1473756.0,7321.0,7022.857,58536.0,67.0,71.143,17332.441,86.1,82.594,688.426,0.788,0.837,1.08,230.8608684140852,14.608443870796929,28.89714133048357,46.84095965802831,32.717962048349364,6.590232908760073,366.4839819962934,137.27964363251257,55612.72727272727,9779202.0,115.011,0.654,54710.0,0.643,0.1284,7.8,tests performed,0.0,0.0,100691.0,56539.0,3000.0,3000.0,0.0,0.0,0.12,0.07,35.0,3000.0,0.004,80.09,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,117244.3,26.751428571428573,3.037142857142857,1378.8781585714285,1399-11-20,11
71995,IRN,Asia,Iran,2/9/2021,1481396.0,7640.0,7140.0,58625.0,89.0,73.571,17422.293,89.852,83.972,689.473,1.047,0.865,1.08,230.71961874503563,14.607610007942812,28.887523376970346,46.80280523644136,32.73017936054068,6.5926937873667795,366.5930632777337,137.24698782102197,55697.90909090909,9779202.0,115.011,0.655,54891.0,0.646,0.1301,7.7,tests performed,3000.0,3000.0,100691.0,56539.0,3000.0,3000.0,0.0,0.0,0.12,0.07,35.0,3000.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,117241.1,26.68285714285714,2.484285714285714,1378.840524142857,1399-11-21,11
71996,IRN,Asia,Iran,2/10/2021,1488981.0,7585.0,7242.143,58686.0,61.0,71.0,17511.498,89.205,85.173,690.19,0.717,0.835,1.06,230.5783690759863,14.606776145088695,28.877905423457122,46.76465081485439,32.742396672732,6.595154665973486,366.702144559174,137.21433200953138,55783.09090909091,9885913.0,116.266,0.656,54700.0,0.643,0.1324,7.6,tests performed,10000.0,10000.0,100691.0,56539.0,71691.0,1938.0,0.01,0.01,0.12,0.07,23.0,1938.0,0.002,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,117237.90000000001,26.614285714285714,1.9314285714285715,1378.8028897142856,1399-11-22,11
71997,IRN,Asia,Iran,2/11/2021,1496455.0,7474.0,7304.143,58751.0,65.0,70.714,17599.398,87.9,85.902,690.954,0.764,0.832,1.05,230.43711940693674,14.605942282234578,28.868287469943898,46.726496393267425,32.75461398492332,6.597615544580193,366.81122584061427,137.18167619804078,55868.27272727273,9885913.0,116.266,0.657,54426.0,0.64,0.1342,7.5,tests performed,10000.0,10000.0,100691.0,56539.0,71691.0,1583.0,0.01,0.01,0.12,0.07,19.0,1583.0,0.002,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,117234.7,26.545714285714286,1.3785714285714286,1378.7652552857144,1399-11-23,11
71998,IRN,Asia,Iran,2/12/2021,1503753.0,7298.0,7339.0,58809.0,58.0,67.571,17685.228,85.83,86.312,691.637,0.682,0.795,1.04,230.2958697378872,14.60510841938046,28.858669516430673,46.68834197168047,32.766831297114635,6.6000764231868985,366.92030712205457,137.14902038655018,55953.454545454544,10048871.0,118.182,0.658,54456.0,0.64,0.1348,7.4,tests performed,10000.0,10000.0,100691.0,56539.0,71691.0,1406.0,0.01,0.01,0.12,0.07,17.0,1406.0,0.002,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,117231.5,26.47714285714286,0.8257142857142856,1378.727620857143,1399-11-24,11
71999,IRN,Asia,Iran,2/13/2021,1510873.0,7120.0,7357.571,58883.0,74.0,67.286,17768.964,83.736,86.53,692.507,0.87,0.791,1.05,230.15462006883763,14.604274556526343,28.84905156291745,46.650187550093506,32.77904860930595,6.602537301793605,367.02938840349486,137.11636457505958,56038.63636363636,10048871.0,118.182,0.659,54486.0,0.641,0.135,7.4,tests performed,10000.0,10000.0,100691.0,56539.0,71691.0,1300.0,0.01,0.01,0.12,0.07,15.0,1300.0,0.002,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,117228.3,26.408571428571427,0.27285714285714313,1378.6899864285715,1399-11-25,11
72000,IRN,Asia,Iran,2/14/2021,1518263.0,7390.0,7404.0,58945.0,62.0,68.0,17855.876,86.912,87.076,693.236,0.729,0.8,1.07,230.01337039978807,14.603440693672226,28.839433609404225,46.61203312850654,32.79126592149727,6.604998180400312,367.13846968493516,137.08370876356898,56123.818181818184,10048871.0,118.182,0.66,54516.0,0.641,0.1358,7.4,tests performed,10000.0,10000.0,100691.0,56539.0,71691.0,1229.0,0.01,0.01,0.12,0.07,14.0,1229.0,0.001,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,117225.1,26.34,-0.28,1378.652352,1399-11-26,11
72001,IRN,Asia,Iran,2/15/2021,1526023.0,7760.0,7466.714,59028.0,83.0,70.286,17947.139,91.263,87.814,694.212,0.976,0.827,1.07,229.87212073073874,14.60260683081811,28.829815655891,46.57387870691957,32.80348323368859,6.607459059007018,367.24755096637546,137.05105295207838,56209.0,10105080.0,118.843,0.661,54550.0,0.642,0.1369,7.3,tests performed,10000.0,10000.0,100691.0,56539.0,71691.0,1179.0,0.01,0.01,0.12,0.07,14.0,1179.0,0.001,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,117332.22857142858,26.298571428571428,1.137142857142857,1379.912261857143,1399-11-27,11
72002,IRN,Asia,Iran,2/16/2021,1534034.0,8011.0,7519.714,59117.0,89.0,70.286,18041.354,94.215,88.437,695.259,1.047,0.827,1.07,229.7308710616892,14.601772967963992,28.820197702377776,46.53572428533262,32.815700545879906,6.609919937613725,367.35663224781575,137.01839714058775,56506.829268292684,10330898.0,121.499,0.6645121951219513,54619.0,0.642,0.1377,7.3,tests performed,10000.0,10000.0,100691.0,56539.0,71691.0,875.0,0.01,0.01,0.12,0.07,10.0,875.0,0.001,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,117439.35714285714,26.257142857142856,2.5542857142857143,1381.1721717142857,1399-11-28,11
72003,IRN,Asia,Iran,2/17/2021,1542076.0,8042.0,7585.0,59184.0,67.0,71.143,18135.934,94.58,89.205,696.047,0.788,0.837,1.07,229.58962139263963,14.600939105109875,28.810579748864548,46.49756986374565,32.827917858071224,6.612380816220432,367.46571352925605,136.98574132909715,56804.65853658537,10330898.0,121.499,0.6680243902439025,55062.0,0.648,0.1378,7.3,tests performed,10000.0,10000.0,100691.0,56539.0,71691.0,875.0,0.01,0.01,0.12,0.07,10.0,875.0,0.001,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,117546.48571428572,26.215714285714284,3.9714285714285706,1382.4320815714286,1399-11-29,11
72004,IRN,Asia,Iran,2/18/2021,1550142.0,8066.0,7669.571,59264.0,80.0,73.286,18230.796,94.862,90.2,696.988,0.941,0.862,1.07,229.44837172359007,14.600105242255758,28.800961795351324,46.45941544215869,32.84013517026254,6.614841694827138,367.57479481069635,136.95308551760655,57102.48780487805,10330898.0,121.499,0.6715365853658537,55504.0,0.653,0.1382,7.2,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,1294.0,0.15,0.15,0.12,0.07,15.0,1294.0,0.002,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,117653.61428571428,26.174285714285716,5.388571428571428,1383.6919914285713,1399-11-30,11
72005,IRN,Asia,Iran,2/19/2021,1558159.0,8017.0,7772.286,59341.0,77.0,76.0,18325.082,94.286,91.408,697.893,0.906,0.894,1.07,229.3071220545405,14.59927137940164,28.7913438418381,46.421261020571734,32.85235248245386,6.617302573433845,367.68387609213664,136.92042970611595,57400.31707317073,10330898.0,121.499,0.6750487804878049,55809.0,0.656,0.1393,7.2,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,1713.0,0.15,0.15,0.12,0.07,20.0,1713.0,0.002,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,117760.74285714286,26.132857142857144,6.805714285714285,1384.9519012857143,1399-12-01,12
72006,IRN,Asia,Iran,2/20/2021,1566081.0,7922.0,7886.857,59409.0,68.0,75.143,18418.25,93.168,92.755,698.693,0.8,0.884,1.08,229.16587238549118,14.598437516547524,28.781725888324875,46.38310659898477,32.86456979464518,6.619763452040551,367.79295737357694,136.88777389462535,57698.14634146341,10444695.0,122.837,0.6785609756097561,56178.0,0.661,0.1404,7.1,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,2131.0,0.15,0.15,0.12,0.07,25.0,2131.0,0.003,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,117867.87142857142,26.091428571428573,8.222857142857142,1386.211811142857,1399-12-02,12
72007,IRN,Asia,Iran,2/21/2021,1574012.0,7931.0,7964.143,59483.0,74.0,76.857,18511.525,93.274,93.664,699.563,0.87,0.904,1.07,229.02462271644163,14.597603653693408,28.77210793481165,46.3449521773978,32.876787106836495,6.622224330647257,367.90203865501724,136.85511808313476,57995.9756097561,10444695.0,122.837,0.6820731707317074,56546.0,0.665,0.1408,7.1,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,2550.0,0.15,0.15,0.12,0.07,30.0,2550.0,0.003,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,117975.0,26.05,9.64,1387.471721,1399-12-03,12
72008,IRN,Asia,Iran,2/22/2021,1582275.0,8263.0,8036.0,59572.0,89.0,77.714,18608.704,97.179,94.509,700.61,1.047,0.914,1.06,228.88337304739207,14.596769790839291,28.762489981298426,46.30679775581085,32.88900441902781,6.624685209253964,368.01111993645753,136.82246227164416,58293.80487804878,10559096.0,124.183,0.6855853658536586,56688.0,0.667,0.1418,7.1,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,2969.0,0.15,0.15,0.12,0.07,35.0,2969.0,0.003,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,118010.08571428571,25.992857142857144,8.698571428571428,1387.8843545714285,1399-12-04,12
72009,IRN,Asia,Iran,2/23/2021,1590605.0,8330.0,8081.571,59663.0,91.0,78.0,18706.671,97.967,95.045,701.68,1.07,0.917,1.04,228.7421233783425,14.595935927985174,28.7528720277852,46.26864333422388,32.90122173121913,6.6271460878606705,368.12020121789783,136.78980646015356,58591.634146341465,10559096.0,124.183,0.6890975609756098,56794.0,0.668,0.1423,7.0,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3388.0,0.15,0.15,0.12,0.07,40.0,3388.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,118045.17142857143,25.935714285714287,7.757142857142858,1388.2969881428571,1399-12-05,12
72010,IRN,Asia,Iran,2/24/2021,1598875.0,8270.0,8114.143,59736.0,73.0,78.857,18803.932,97.261,95.428,702.539,0.859,0.927,1.03,228.60087370929296,14.595102065131057,28.743254074271977,46.230488912636915,32.91343904341045,6.629606966467377,368.2292824993381,136.75715064866296,58889.46341463415,10734379.0,126.244,0.692609756097561,57076.0,0.671,0.1422,7.0,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3806.0,0.15,0.15,0.12,0.07,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,118080.25714285714,25.87857142857143,6.815714285714286,1388.7096217142857,1399-12-06,12
72011,IRN,Asia,Iran,2/25/2021,1607081.0,8206.0,8134.143,59830.0,94.0,80.857,18900.44,96.509,95.663,703.644,1.106,0.951,1.03,228.45962404024363,14.59426820227694,28.733636120758753,46.19233449104996,32.92565635560177,6.632067845074084,368.3383637807784,136.72449483717236,59187.292682926825,10734379.0,126.244,0.6961219512195123,57358.0,0.675,0.1418,7.1,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3806.0,0.15,0.15,0.12,0.07,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,118115.34285714287,25.82142857142857,5.8742857142857146,1389.1222552857141,1399-12-07,12
72012,IRN,Asia,Iran,2/26/2021,1615184.0,8103.0,8146.429,59899.0,69.0,79.714,18995.737,95.297,95.808,704.456,0.811,0.937,1.03,228.31837437119407,14.593434339422823,28.72401816724553,46.154180069462996,32.937873667793085,6.63452872368079,368.4474450622187,136.69183902568176,59485.12195121951,10734379.0,126.244,0.6996341463414635,57640.0,0.678,0.1413,7.1,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3806.0,0.15,0.15,0.12,0.07,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,118150.42857142858,25.764285714285712,4.932857142857143,1389.5348888571427,1399-12-08,12
72013,IRN,Asia,Iran,2/27/2021,1623159.0,7975.0,8154.0,59980.0,81.0,81.571,19089.529,93.792,95.897,705.408,0.953,0.959,1.04,228.1771247021445,14.592600476568705,28.714400213732304,46.11602564787603,32.9500909799844,6.636989602287497,368.556526343659,136.65918321419116,59782.95121951219,11032310.0,129.748,0.7031463414634147,58024.0,0.682,0.1405,7.1,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3806.0,0.15,0.15,0.12,0.07,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,118185.5142857143,25.707142857142856,3.991428571428571,1389.9475224285713,1399-12-09,12
72014,IRN,Asia,Iran,2/28/2021,1631169.0,8010.0,8165.286,60073.0,93.0,84.286,19183.733,94.203,96.03,706.502,1.094,0.991,1.05,228.03587503309495,14.591766613714588,28.704782260219076,46.07787122628906,32.96230829217572,6.639450480894204,368.6656076250993,136.62652740270056,60080.78048780488,11032310.0,129.748,0.7066585365853659,58408.0,0.687,0.1398,7.2,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3806.0,0.15,0.15,0.12,0.07,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,118220.6,25.65,3.05,1390.360156,1399-12-10,12
72015,IRN,Asia,Iran,3/1/2021,1639679.0,8510.0,8200.571,60181.0,108.0,87.0,19283.816,100.084,96.445,707.772,1.27,1.023,1.04,227.8946253640454,14.590932750860471,28.695164306705852,46.03971680470211,32.97452560436704,6.641911359500909,368.7746889065396,136.59387159120996,60378.60975609756,11032310.0,129.748,0.7101707317073171,58749.0,0.691,0.1396,7.2,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3806.0,0.15,0.15,0.12,0.07,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,118341.5142857143,25.614285714285714,4.16,1391.7821958571428,1399-12-11,12
72016,IRN,Asia,Iran,3/2/2021,1648174.0,8495.0,8224.143,60267.0,86.0,86.286,19383.724,99.907,96.722,708.784,1.011,1.015,1.03,227.75337569499607,14.590098888006354,28.685546353192628,46.00156238311514,32.986742916558356,6.644372238107616,368.8837701879799,136.56121577971936,60676.439024390245,11032310.0,129.748,0.7136829268292684,59090.0,0.695,0.1392,7.2,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3806.0,0.15,0.15,0.12,0.07,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,118462.42857142858,25.578571428571426,5.27,1393.2042357142857,1399-12-12,12
72017,IRN,Asia,Iran,3/3/2021,1656699.0,8525.0,8260.571,60353.0,86.0,88.143,19483.984,100.26,97.15,709.795,1.011,1.037,1.02,227.6121260259465,14.589265025152237,28.675928399679403,45.963407961528176,32.998960228749674,6.646833116714323,368.9928514694202,136.52855996822876,60974.26829268293,11032310.0,129.748,0.7171951219512196,59255.0,0.697,0.1394,7.2,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3806.0,0.15,0.15,0.12,0.07,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,118583.34285714287,25.54285714285714,6.38,1394.6262755714286,1399-12-13,12
72018,IRN,Asia,Iran,3/4/2021,1665103.0,8404.0,8288.857,60431.0,78.0,85.857,19582.821,98.837,97.483,710.712,0.917,1.01,1.02,227.47087635689695,14.58843116229812,28.66631044616618,45.925253539941224,33.01117754094099,6.649293995321029,369.1019327508605,136.49590415673816,61272.09756097561,11212921.0,131.872,0.7207073170731708,59509.0,0.7,0.1393,7.2,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3806.0,0.15,0.15,0.12,0.07,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,118704.25714285714,25.507142857142856,7.49,1396.0483154285714,1399-12-14,12
72019,IRN,Asia,Iran,3/5/2021,1673470.0,8367.0,8326.571,60512.0,81.0,87.571,19681.223,98.402,97.927,711.665,0.953,1.03,1.03,227.3296266878474,14.587597299444003,28.656692492652954,45.88709911835426,33.02339485313231,6.651754873927736,369.2110140323008,136.46324834524756,61569.92682926829,11212921.0,131.872,0.724219512195122,59763.0,0.703,0.1393,7.2,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3806.0,0.15,0.15,0.12,0.07,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,118825.17142857143,25.47142857142857,8.600000000000001,1397.4703552857143,1399-12-15,12
72020,IRN,Asia,Iran,3/6/2021,1681682.0,8212.0,8360.429,60594.0,82.0,87.714,19777.802,96.579,98.325,712.629,0.964,1.032,1.03,227.18837701879806,14.586763436589886,28.64707453913973,45.84894469676729,33.03561216532363,6.6542157525344425,369.3200953137411,136.43059253375696,61867.756097560974,11212921.0,131.872,0.7277317073170733,59851.0,0.704,0.1397,7.2,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3806.0,0.15,0.15,0.12,0.07,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,118946.08571428571,25.435714285714283,9.71,1398.8923951428571,1399-12-16,12
72021,IRN,Asia,Iran,3/7/2021,1689692.0,8010.0,8360.429,60687.0,93.0,87.714,19872.006,94.203,98.325,713.723,1.094,1.032,1.02,227.0471273497485,14.585929573735768,28.637456585626506,45.81079027518034,33.047829477514945,6.656676631141149,369.4291765951814,136.39793672226637,62165.58536585366,11402162.0,134.098,0.7312439024390245,60350.0,0.71,0.1385,7.2,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3806.0,0.15,0.15,0.12,0.07,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,119067.0,25.4,10.82,1400.314435,1399-12-17,12
72022,IRN,Asia,Iran,3/8/2021,1698005.0,8313.0,8332.286,60786.0,99.0,86.429,19969.773,97.767,97.994,714.888,1.164,1.016,1.01,226.90587768069895,14.585095710881651,28.62783863211328,45.77263585359337,33.06004678970626,6.659137509747856,369.5382578766217,136.36528091077577,62463.41463414634,11402162.0,134.098,0.7347560975609757,60849.0,0.716,0.1369,7.3,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3806.0,0.15,0.15,0.12,0.07,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,119163.57142857143,25.36,10.508571428571429,1401.4501851428572,1399-12-18,12
72023,IRN,Asia,Iran,3/9/2021,1706559.0,8554.0,8340.714,60867.0,81.0,85.714,20070.374,100.601,98.093,715.84,0.953,1.008,1.0,226.7646280116494,14.584261848027534,28.618220678600057,45.734481432006405,33.07226410189758,6.6615983883545615,369.647339158062,136.33262509928517,62761.243902439026,11402162.0,134.098,0.7382682926829269,61348.0,0.721,0.136,7.4,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3806.0,0.15,0.15,0.12,0.07,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,119260.14285714286,25.32,10.197142857142858,1402.5859352857142,1399-12-19,12
72024,IRN,Asia,Iran,3/10/2021,1715162.0,8603.0,8351.857,60928.0,61.0,82.143,20171.551,101.178,98.224,716.558,0.717,0.966,1.0,226.62337834259984,14.583427985173419,28.608602725086833,45.69632701041945,33.0844814140889,6.664059266961268,369.7564204395023,136.29996928779457,63059.07317073171,11844528.0,139.3,0.7417804878048782,61864.0,0.728,0.135,7.4,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3806.0,0.15,0.15,0.12,0.07,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,119356.71428571429,25.28,9.885714285714286,1403.7216854285714,1399-12-20,12
72025,IRN,Asia,Iran,3/11/2021,1723470.0,8308.0,8338.143,61016.0,88.0,83.571,20269.259,97.708,98.063,717.592,1.035,0.983,0.99,226.4821286735505,14.582594122319302,28.598984771573605,45.658172588832485,33.096698726280216,6.666520145567975,369.8655017209426,136.26731347630397,63356.90243902439,11844528.0,139.3,0.7452926829268294,62291.0,0.733,0.1339,7.5,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3806.0,0.15,0.15,0.12,0.07,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,119453.28571428571,25.24,9.574285714285715,1404.8574355714286,1399-12-21,12
72026,IRN,Asia,Iran,3/12/2021,1731558.0,8088.0,8298.286,61069.0,53.0,79.571,20364.38,95.121,97.594,718.216,0.623,0.936,0.99,226.34087900450095,14.581760259465185,28.58936681806038,45.62001816724552,33.108916038471534,6.668981024174681,369.9745830023829,136.23465766481334,63654.73170731707,11844528.0,139.3,0.7488048780487805,62719.0,0.738,0.1323,7.6,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3806.0,0.15,0.15,0.12,0.07,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,119549.85714285714,25.2,9.262857142857143,1405.9931857142858,1399-12-22,12
72027,IRN,Asia,Iran,3/13/2021,1739360.0,7802.0,8239.714,61142.0,73.0,78.286,20456.137,91.757,96.905,719.074,0.859,0.921,0.99,226.1996293354514,14.580926396611067,28.579748864547156,45.58186374565855,33.12113335066285,6.671441902781388,370.08366428382317,136.20200185332274,63952.560975609755,11844528.0,139.3,0.7523170731707317,63146.0,0.743,0.1305,7.7,tests performed,124193.0,124193.0,100691.0,56539.0,71691.0,3806.0,0.15,0.15,0.12,0.07,45.0,3806.0,0.004,81.94,85028760.0,49.831,32.4,5.44,3.182,19082.62,0.2,270.308,9.59,0.8,21.1,50.79087199051063,1.5,76.68,0.783,119646.42857142857,25.16,8.951428571428572,1407.1289358571428,1399-12-23,12
